Date,stock_ret,bench_ret,stock_ret_01,stock_ret_02,stock_ret_03,stock_ret_04,stock_ret_05,stock_ret_06,stock_ret_07,stock_ret_08,stock_ret_09,stock_ret_10,const
2016-06-16,0.0025309336332957517,0.0031329905865315156,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,0.003519639588905919,-0.00028149190710741146,0.002539861718639882,-0.0011275546159268978,0.006382978723404555,1
2016-06-17,-0.004908835904628288,-0.003257965164692659,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,0.003519639588905919,-0.00028149190710741146,0.002539861718639882,-0.0011275546159268978,1
2016-06-20,0.002114164904862473,0.005808185112367291,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,0.003519639588905919,-0.00028149190710741146,0.002539861718639882,1
2016-06-21,0.0050632911392405385,0.0027120614424577514,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,0.003519639588905919,-0.00028149190710741146,1
2016-06-22,0.004058214385670427,-0.0016515635798043402,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,0.003519639588905919,1
2016-06-23,0.004878048780487762,0.013364078570495473,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,-0.0026655443322107838,1
2016-06-24,-0.0019417475728155575,-0.03591979991551379,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,0.0007033338022222952,1
2016-06-27,-0.006392440244580284,-0.01809650212020111,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,-0.008574641551869816,1
2016-06-28,0.00013986013986021405,0.017770165208875394,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,0.005954912803062806,1
2016-06-29,0.013284855264997642,0.017032672710494526,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,0.0023960535588443002,1
2016-06-30,0.0077284018768976935,0.013565044272758035,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,0.0025309336332957517,1
2016-07-01,-0.0028759244042727374,0.0019486024753912218,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,-0.004908835904628288,1
2016-07-05,0.004532344458178635,-0.006847477275031027,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,0.002114164904862473,1
2016-07-06,0.009297238173366317,0.0053529629349093584,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,0.0050632911392405385,1
2016-07-07,-0.003928474668111741,-0.0008715777825870532,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,0.004058214385670427,1
2016-07-08,0.004215966272270085,0.015253349299217423,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,0.004878048780487762,1
2016-07-11,0.0029794149512455516,0.0034086155847900335,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,-0.0019417475728155575,1
2016-07-12,-0.010667026735079447,0.007009293462734553,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,-0.006392440244580284,1
2016-07-13,0.004776852736454368,0.00013476772627251274,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,0.00013986013986021405,1
2016-07-14,0.0010866612333604846,0.005259203949780416,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,0.013284855264997642,1
2016-07-15,-0.0004070556309362469,-0.0009289474292316422,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,0.0077284018768976935,1
2016-07-18,0.002307587891950632,0.0023822952916738127,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,-0.0028759244042727374,1
2016-07-19,-0.0024377031419286076,-0.0014351739837110476,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,0.004532344458178635,1
2016-07-20,0.0017648655986968627,0.004270300527854589,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,0.009297238173366317,1
2016-07-21,-0.0036590323892128004,-0.003612529073708161,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,-0.003928474668111741,1
2016-07-22,0.0004080522306855468,0.004553964517894301,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,0.004215966272270085,1
2016-07-25,0.0027192386131883683,-0.0030114752038671484,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,0.0029794149512455516,1
2016-07-26,-0.00027118644067791313,0.00032278462630765874,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,-0.010667026735079447,1
2016-07-27,-0.005560830055608494,-0.0011985423438815265,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,0.004776852736454368,1
2016-07-28,-0.0010911074740861824,0.0016062092674702202,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,0.0010866612333604846,1
2016-07-29,-0.0036865101037684067,0.0016313092282023236,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,-0.0004070556309362469,1
2016-08-01,0.011100452240646961,-0.001269787392142437,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,0.002307587891950632,1
2016-08-02,-0.00880997560314463,-0.006361619668044342,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,-0.0024377031419286076,1
2016-08-03,-0.002598112949541901,0.003133943389343499,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,0.0017648655986968627,1
2016-08-04,0.004935563476830303,0.00021257191858254097,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,-0.0036590323892128004,1
2016-08-05,0.006275579809004253,0.008603496361326275,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,0.0004080522306855468,1
2016-08-08,-0.0056941431670282676,-0.0009071652887538071,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,0.0027192386131883683,1
2016-08-09,0.002727024815925886,0.0003897936354918974,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,-0.00027118644067791313,1
2016-08-10,0.012374218112591638,-0.0028646859977113953,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,-0.005560830055608494,1
2016-08-11,-0.00202839756592299,0.004734588091577449,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,-0.0010911074740861824,1
2016-08-12,0.0012195121951220707,-0.0007960462665462968,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,-0.0036865101037684067,1
2016-08-15,-0.007714169711733958,0.0027929089824626848,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,0.011100452240646961,1
2016-08-16,-0.005864702673213079,-0.005479077020728967,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,-0.00880997560314463,1
2016-08-17,0.000548772122376281,0.0018685899424381654,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,-0.002598112949541901,1
2016-08-18,0.01878513643219514,0.002199617391366979,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,0.004935563476830303,1
2016-08-19,-0.02005383580080752,-0.0014402716807318207,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,0.006275579809004253,1
2016-08-22,-0.0015107814860597772,-0.0005633228782352362,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,-0.0056941431670282676,1
2016-08-23,-0.010041265474552863,0.0019517690543742305,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,0.002727024815925886,1
2016-08-24,0.0036126163679313255,-0.0052402768821378,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,0.012374218112591638,1
2016-08-25,-0.013983109511283592,-0.001365227301395816,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,-0.00202839756592299,1
2016-08-26,-0.001123279977534398,-0.0015788167596264592,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,0.0012195121951220707,1
2016-08-29,0.003654765251616574,0.005228047337119548,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,-0.007714169711733958,1
2016-08-30,-0.0012605042016807957,-0.001953680655931468,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,-0.005864702673213079,1
2016-08-31,0.0018230262235310831,-0.002375864254739728,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,0.000548772122376281,1
2016-09-01,0.019596864501679995,-4.138464820835689e-05,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,0.01878513643219514,1
2016-09-02,-0.004667764964305167,0.004201041315648488,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,-0.02005383580080752,1
2016-09-06,0.006896551724137367,0.002981678758352634,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,-0.0015107814860597772,1
2016-09-07,-0.012876712328766853,-0.00014638505859998407,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,-0.010041265474552863,1
2016-09-08,-0.0031917846239245757,-0.0022230135011276943,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,0.0036126163679313255,1
2016-09-09,-0.021300292356954,-0.024522068857295493,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,-0.013983109511283592,1
2016-09-12,0.023328591749644436,0.014677052525391822,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,-0.001123279977534398,1
2016-09-13,-0.00667222685571308,-0.014830674013266897,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,0.003654765251616574,1
2016-09-14,0.0008396305625524247,-0.0005876766500768526,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,-0.0012605042016807957,1
2016-09-15,0.012304250559284092,0.010109273250546658,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,0.0018230262235310831,1
2016-09-16,0.006491712707182581,-0.003772294907126729,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,0.019596864501679995,1
2016-09-19,-0.010703993412927255,-1.860309730770861e-05,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,-0.004667764964305167,1
2016-09-20,-0.001664585934248952,0.0002991384143948819,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,0.006896551724137367,1
2016-09-21,0.0030568292344033674,0.010917162154086816,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,-0.012876712328766853,1
2016-09-22,0.0011081867294639122,0.006499784681166466,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,-0.0031917846239245757,1
2016-09-23,0.0011069600110691987,-0.005736774814255416,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,-0.021300292356954,1
2016-09-26,-0.010089841050448516,-0.008587762454059558,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,0.023328591749644436,1
2016-09-27,0.00991343200223346,0.006444170061260637,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,-0.00667222685571308,1
2016-09-28,-0.007465781833264141,0.005296553758763496,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,0.0008396305625524247,1
2016-09-29,-0.014765287644518555,-0.009321411325290326,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,0.012304250559284092,1
2016-09-30,0.01965219850134327,0.007967969361336945,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,0.006491712707182581,1
2016-10-03,-0.001525235718247537,-0.003260695824222057,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,-0.010703993412927255,1
2016-10-04,-0.003610609637550583,-0.004955562300028953,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,-0.001664585934248952,1
2016-10-05,-0.0011149825783968086,0.004296690541675125,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,0.0030568292344033674,1
2016-10-06,-0.03223105902051088,0.0004815601994837626,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,0.0011081867294639122,1
2016-10-07,-0.009515570934255672,-0.00325348368171079,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,0.0011069600110691987,1
2016-10-10,-0.01048034934497835,0.0046059050981358445,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,-0.010089841050448516,1
2016-10-11,-0.008679023242130204,-0.012446471763257408,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,0.00991343200223346,1
2016-10-12,0.0010387297818666098,0.0011465894253984957,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,-0.007465781833264141,1
2016-10-13,0.011414171360806835,-0.003099263835091018,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,-0.014765287644518555,1
2016-10-14,0.0032243880990763807,0.00020160417815362803,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,0.01965219850134327,1
2016-10-17,-0.003360116873630459,-0.003037993821207862,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,-0.001525235718247537,1
2016-10-18,0.009527997654646844,0.0061604034798964915,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,-0.003610609637550583,1
2016-10-19,0.00029040220705682534,0.002191970828746938,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,-0.0011149825783968086,1
2016-10-20,-0.002322543184787337,-0.0013757238742645931,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,-0.03223105902051088,1
2016-10-21,-0.005674378000873047,-8.414170220300228e-05,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,-0.009515570934255672,1
2016-10-24,0.01243781094527363,0.004749839534638122,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,-0.01048034934497835,1
2016-10-25,0.0024570024570023737,-0.003797727779456018,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,-0.008679023242130204,1
2016-10-26,0.0033160322952711205,-0.0017404114266579603,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,0.0010387297818666098,1
2016-10-27,0.003448771375197371,-0.0029867269333876127,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,0.011414171360806835,1
2016-10-28,0.0022912788199916097,-0.003108299365589125,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,0.0032243880990763807,1
2016-10-31,0.00042863266180880315,-0.00012227651805639517,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,-0.003360116873630459,1
2016-11-01,-0.010282776349614374,-0.006786883176217423,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,0.009527997654646844,1
2016-11-02,0.002164502164502446,-0.006525500629458174,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,0.00029040220705682534,1
2016-11-03,0.0025917926565871036,-0.004423400698294829,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,-0.002322543184787337,1
2016-11-04,-0.006749964095935517,-0.0016661305078948,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,-0.005674378000873047,1
2016-11-07,0.008964719491035208,0.022223544015960692,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,0.01243781094527363,1
2016-11-08,0.00014330753797662637,0.003771974424148256,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,0.0024570024570023737,1
2016-11-09,0.018770597506805858,0.011077020670818222,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,0.0033160322952711205,1
2016-11-10,0.004078762306610425,0.001950745624886813,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,0.003448771375197371,1
2016-11-11,-0.0022412102535367033,-0.0013979501669953202,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,0.0022912788199916097,1
2016-11-14,-0.010388881089428842,-0.00011550278623190026,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,0.00042863266180880315,1
2016-11-15,0.013193360760391749,0.007480797692708188,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,-0.010282776349614374,1
2016-11-16,-0.0004200504060489016,-0.0015822638011099694,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,0.002164502164502446,1
2016-11-17,-0.03081664098613235,0.00467636970973298,-0.0004200504060489016,0.013193360760391749,-0.010388881089428842,-0.0022412102535367033,0.004078762306610425,0.018770597506805858,0.00014330753797662637,0.008964719491035208,-0.006749964095935517,0.0025917926565871036,1
